feature	a0	a0.1	a0.2	a0.3	a0.4	a0.5	a0.6	a0.7	a0.8	a0.9	a1
68881 [Cell Cycl]	1	0.0032688	0.002512	0.0021328	0.0014504	0.0016392	0.0013816	0.0010768	0.0009496	0.0008944	0.00106
68877 [Cell Cycl]	1	0.0007032	0.0002464	0.000108	5.6e-05	2.8e-05	1.36e-05	1.28e-05	4e-06	0	7.99999999999999e-07
68875 [Cell Cycl]	1	0.000744	0.0002696	0.0001216	4.48e-05	3.6e-05	1.76e-05	8e-06	6.4e-06	1.6e-06	8.00000000000001e-07
69618 [Cell Cycl]	1	0.0008216	0.0003304	0.000172	8.72e-05	6.72e-05	3.44e-05	2.16e-05	8.8e-06	4e-06	1.6e-06
68884 [Cell Cycl]	1	0.0015808	0.0009696	0.0006904	0.0004136	0.0004376	0.0002872	0.0002272	0.0001792	0.0001304	0.00014
2129379 [ECM Org]	1	0.0003616	0.0001264	6.96e-05	3.84e-05	3.2e-05	1.84e-05	1.68e-05	1.52e-05	5.6e-06	1.6e-06
947581 [Metab]	1	0.0016104	0.0010752	8e-04	0.000556	0.0005152	0.000424	0.0003472	0.0002968	0.0002488	0.0002656
1222449 [Disease]	1	0.0048064	0.00424	0.0039616	0.0025824	0.0034008	0.0032432	0.002304	0.0022336	0.0021376	0.0019952
2206281 [Disease]	1	0.00194	0.0012224	0.0009464	0.0005936	0.0005336	0.0004904	0.0003464	0.0003048	0.0002136	0.0002328
427601 [Transp Sm Mol]	1	0.0052984	0.0042184	0.0040416	0.0026592	0.0034784	0.0031	0.0022592	0.0021016	0.0020072	0.0025816
390648 [Sig Transd]	1	0.007288	0.006664	0.0069992	0.0046904	0.0065288	0.0063336	0.0045016	0.0043456	0.004356	0.005936
397014 [Muscl contr]	1	0.0001448	3.52e-05	9.6e-06	5.6e-06	3.2e-06	1.6e-06	0	0	1.6e-06	0
975871 [Imm Sys]	1	0.0004456	0.0001928	9.04e-05	6.16e-05	4.32e-05	3.76e-05	2.16e-05	1.52e-05	1.04e-05	8e-06
5602498 [Disease]	1	0.0031736	0.0024808	0.0019992	0.001272	0.0014752	0.0012504	0.0009064	0.0007696	0.0006928	0.000632
5602680 [Disease]	1	0.006064	0.0056072	0.0052112	0.0034608	0.0045064	0.0044504	0.0032768	0.00326	0.0029688	0.0039944
975155 [Imm Sys]	1	0.0004856	0.0002032	9.12e-05	6.24e-05	3.76e-05	2.8e-05	1.68e-05	1.76e-05	6.4e-06	3.2e-06
166166 [Imm Sys]	1	0.0009272	0.000444	0.000268	0.0001616	0.0001304	0.0001024	7.92e-05	5.84e-05	2.8e-05	2.88e-05
166058 [Imm Sys]	1	0.0002496	6.72e-05	2.8e-05	1.76e-05	8e-06	8.8e-06	3.2e-06	2.4e-06	1.6e-06	0
3785653 [Disease]	1	0.0038216	0.0031824	0.0026744	0.0017624	0.0021384	0.0020792	0.0013312	0.0013496	0.0012512	0.0015576
525793 [Dev Biol]	1	0.0066728	0.00616	0.00584	0.0040376	0.00538	0.0051408	0.0035872	0.0034968	0.0035128	0.0046776
975577 [Metab Prot]	1	0.002332	0.0016224	0.0014064	0.0009656	0.001048	0.0009128	0.00066	0.0006216	0.0005184	0.0006232
975576 [Metab Prot]	1	0.0015216	0.0009496	0.0006584	0.0005104	0.0004968	0.0004112	0.0002312	0.0002192	0.0001904	0.0001968
964739 [Metab Prot]	1	0.005512	0.004852	0.0041408	0.0026112	0.0032648	0.003044	0.0019144	0.0017656	0.0015968	0.001688
532668 [Metab Prot]	1	0.0022256	0.0012672	0.0009104	0.0005584	0.0005232	0.000408	0.0002664	0.0002208	0.000188	0.0001648
205025 [Sig Transd]	1	0.0036976	0.0028744	0.0021688	0.0013752	0.001612	0.0013752	0.0008952	0.0008816	0.0007256	0.0008392
389542 [Metab]	1	0.0031152	0.0024224	0.0021528	0.0013288	0.001604	0.0014504	0.0011008	0.000988	0.000952	0.0007608
375165 [Dev Biol]	1	0.0004304	0.00016	0.0001016	4.88e-05	3.36e-05	2.24e-05	1.28e-05	9.6e-06	8.00000000000001e-07	7.99999999999999e-07
419037 [Dev Biol]	1	0.0006808	0.0003144	0.0002376	0.0001144	0.0001128	9.36e-05	6.16e-05	4.4e-05	3.6e-05	2.64e-05
9636003 [DNA Repair]	1	0.004176	0.003256	0.0028896	0.0019856	0.0024648	0.0021536	0.0015544	0.001324	0.0011632	0.0010256
168333 [Disease]	1	0.002024	0.0011944	0.0007008	0.0004128	0.0003456	0.0002512	0.0001288	7.44e-05	5.92e-05	3.6e-05
933543 [Imm Sys]	1	0.0027184	0.0019304	0.0016824	0.0011096	0.001136	0.0010304	0.000684	0.0006776	0.000624	0.0006864
209560 [Sig Transd]	1	0.00298	0.0018664	0.0011632	0.00062	0.0005504	0.00036	0.0002064	0.000132	8.56e-05	4.48e-05
205017 [Sig Transd]	1	0.0042856	0.0036424	0.0030744	0.0020104	0.00252	0.0023264	0.0015136	0.0015208	0.0013568	0.0017656
167060 [Sig Transd]	1	0.0025944	0.0017744	0.0015	0.0009128	0.0009632	0.0008432	0.0006048	0.0005488	0.000484	0.0004432
187024 [Sig Transd]	1	0.0021256	0.0013944	0.0010952	0.0006632	0.0007232	0.0006296	0.0004288	0.0003256	0.0002352	0.0002544
5676590 [Imm Sys]	1	0.0014376	0.0005976	0.0003008	0.0001432	0.0001248	9.92e-05	3.28e-05	3.28e-05	8.8e-06	9.6e-06
168638 [Imm Sys]	1	0.001264	0.0007408	0.0004872	0.000324	0.0002688	0.0001984	0.0001288	0.0001192	0.000108	0.0001016
203754 [Metab]	1	0.004892	0.0043856	0.0039736	0.0026456	0.0034888	0.0031824	0.0022648	0.002224	0.0020672	0.0027024
203641 [Metab]	1	0.0054864	0.0047456	0.0044096	0.0028272	0.0038424	0.0036608	0.0026504	0.0026016	0.0024744	0.0031576
2122947 [Sig Transd]	1	0.0001976	5.84e-05	2.64e-05	4e-06	2.4e-06	0	0	0	0	0
2979096 [Sig Transd]	1	0.0052224	0.0046736	0.0042664	0.0027504	0.00356	0.0033376	0.002364	0.0020424	0.0020328	0.0025992
2197563 [Sig Transd]	1	0.0021304	0.0014952	0.0012008	0.0008064	0.0008776	0.0007472	0.0005696	0.000488	0.0004304	0.000532
9013507 [Sig Transd]	1	0.0059296	0.0046944	0.00388	0.0025112	0.0028496	0.002452	0.0014808	0.00132	0.0010432	0.001112
9013508 [Sig Transd]	1	0.0009264	0.0005152	0.0003112	0.0002032	0.0001712	0.0001216	9.2e-05	9.68e-05	6.32e-05	4.48e-05
9013700 [Sig Transd]	1	0.0026184	0.0016	0.0013032	0.000784	0.0008624	0.000812	0.000564	0.0005248	0.0004408	0.0004872
9013695 [Sig Transd]	1	0.0022872	0.0017536	0.0014328	0.0008696	0.0009656	0.0008664	0.000652	0.0006096	0.000508	0.0006128
1368071 [Circ Cl]	1	0.0059088	0.0050904	0.0048224	0.0032144	0.004192	0.0038528	0.0028624	0.0028	0.0027624	0.0034344
193648 [Sig Transd]	1	0.0001936	6.08e-05	2.4e-05	1.12e-05	1.28e-05	5.6e-06	2.4e-06	2.4e-06	0	1.6e-06
205043 [Sig Transd]	1	0.0030168	0.0019576	0.001276	0.0007008	0.0006712	0.0005008	0.000288	0.0002432	0.0001752	0.0001552
168276 [Disease]	1	0.002492	0.0017752	0.001256	0.0009032	0.0009544	0.0007672	0.0005832	0.0005104	0.0004648	0.000464
9025046 [Sig Transd]	1	0.0028112	0.0018808	0.0014248	0.0008368	0.0010088	0.000876	6e-04	0.0005336	0.0004464	0.0004928
9034013 [Sig Transd]	1	0.0031056	0.0022088	0.0017744	0.001152	0.0012104	0.000984	0.0006552	0.000604	0.0004608	0.0002968
9026357 [Sig Transd]	1	0.0036976	0.002752	0.0022696	0.0013368	0.0016184	0.0013144	0.000752	0.0005744	0.0003296	4.32e-05
9032759 [Sig Transd]	1	0.0028	0.0017248	0.0012072	0.0006312	0.0006352	0.0004104	0.0002512	0.0001824	0.0001416	0.0001008
9603505 [Sig Transd]	1	0.0036816	0.0029	0.0024128	0.0015072	0.0018656	0.001744	0.0012464	0.0011848	0.0011344	0.0013216
442660 [Transp Sm Mol]	1	0.001324	0.000688	0.0004424	0.0003176	0.0002296	0.0001776	0.0001488	9.28e-05	7.12e-05	8.08e-05
420597 [C-C Comm]	1	0.0037192	0.0028952	0.0025352	0.001756	0.0021024	0.0019552	0.0014392	0.001324	0.0012336	0.0015376
8951664 [Metab Prot]	1	0.0004192	0.0001512	7.52e-05	3.84e-05	2.8e-05	1.84e-05	1.84e-05	8e-06	7.19999999999999e-06	2.4e-06
167590 [Disease]	1	0.0013088	0.0007272	0.0005152	0.0002584	0.0002512	0.0001824	0.000116	0.0001176	9.84e-05	7.36e-05
182218 [Disease]	1	0.0048176	0.0039488	0.0035872	0.0023376	0.0029584	0.002832	0.0019688	0.0018704	0.0017288	0.0022776
164944 [Disease]	1	0.00092	0.0004536	0.0002392	0.0001312	9.76e-05	6.48e-05	5.44e-05	2.72e-05	2.88e-05	1.04e-05
164939 [Disease]	1	0.0053688	0.004796	0.0044568	0.0028448	0.0039	0.0037288	0.0025368	0.0024712	0.0023096	0.0032664
164940 [Disease]	1	0.0063456	0.0056616	0.0050864	0.0034664	0.0042	0.0038544	0.002692	0.0023336	0.0022296	0.0027192
164938 [Disease]	1	0.003984	0.0031272	0.0025128	0.001728	0.00196	0.001752	0.0012144	0.0011624	0.0009872	0.0012016
5250941 [Gene Expr]	1	0.0017824	0.0008976	0.0004752	0.000216	0.0001656	7.92e-05	3.68e-05	5.6e-06	3.2e-06	7.99999999999999e-07
5674499 [Sig Transd]	1	0.0059128	0.005076	0.0047432	0.0031032	0.0042608	0.0038824	0.0027544	0.0027024	0.002628	0.0033872
5654726 [Sig Transd]	1	0.0010088	0.000464	0.0002864	0.0001624	0.000128	9.44e-05	6.32e-05	4.8e-05	3.52e-05	3.12e-05
5654727 [Sig Transd]	1	0.0038184	0.0026	0.0018408	0.001076	0.0010136	0.0007592	0.0005208	0.0004192	0.000264	0.0001992
5654732 [Sig Transd]	1	0.001772	0.0009632	0.0005936	0.0003592	0.0003664	0.0002672	0.0001832	0.000128	0.0001024	8.64e-05
5654733 [Sig Transd]	1	0.0028272	0.0017136	0.0012728	0.000744	0.0007544	0.0006848	0.0005168	0.0003896	0.0003136	0.0003096
5675221 [Sig Transd]	1	0.0022592	0.0015856	0.0012296	0.0007808	0.0009032	0.0008296	0.0005416	0.0004752	0.0004368	0.0005576
6807004 [Sig Transd]	1	0.0026352	0.0016064	0.0011816	0.000776	0.0006928	0.0005616	0.0004072	0.0003488	0.0002856	0.000284
9617324 [Neur Sys]	1	0.0029208	0.0020408	0.0016808	0.0010104	0.0010952	0.0010336	0.0006408	0.0006424	0.000508	0.0005888
9604323 [Sig Transd]	1	0.0015416	0.0007632	0.0003968	0.0002176	0.0001888	0.0001208	5.04e-05	3.2e-05	1.68e-05	1.76e-05
5368598 [Sig Transd]	1	0.0071376	0.0066768	0.0067904	0.0044488	0.0063456	0.0060912	0.004252	0.0042048	0.004132	0.0056744
3772470 [Sig Transd]	1	0.0020008	0.0014256	0.0010912	0.0007296	0.0008704	0.0006912	0.0005384	0.0004408	0.0004112	0.0004512
8866904 [Gene Expr]	1	0.0051048	0.0042448	0.0034656	0.0021472	0.0027512	0.0023968	0.0015376	0.001512	0.0013056	0.0015592
199418 [Sig Transd]	1	0.0001192	3.2e-05	1.28e-05	4e-06	4.00000000000001e-06	3.2e-06	1.6e-06	8e-07	0	0
936440 [Imm Sys]	1	0.001724	0.0009832	0.00074	0.0004544	0.0003792	0.0003016	0.0002048	0.0001552	0.0001384	0.0001392
373753 [C-C Comm]	1	0.001368	0.0008568	0.0006376	0.0004264	0.0003784	0.0003208	0.0002168	0.000192	0.000216	0.0001728
418886 [Dev Biol]	1	0.0034568	0.0024736	0.0019064	0.0012968	0.0012616	0.0010992	0.000764	0.000624	0.0006544	0.000636
373752 [Dev Biol]	1	0.0002232	7.28e-05	3.04e-05	1.2e-05	1.28e-05	8e-06	8e-06	7.2e-06	4.8e-06	8e-07
6794361 [Neur Sys]	1	0.000868	0.0003808	0.0002728	0.0001424	0.0001304	9.04e-05	6.56e-05	4.96e-05	4.88e-05	2.32e-05
8863678 [Disease]	1	0.0013864	0.0008424	0.000568	0.0003584	0.0003688	0.0003096	0.00022	0.0001848	0.0001728	0.0001168
447043 [Dev Biol]	1	0.0037432	0.0029992	0.0025056	0.0017944	0.0021288	0.0019728	0.0013544	0.0012056	0.0012344	0.0014088
112316 [Neur Sys]	1	0.0002312	5.28e-05	1.84e-05	8.8e-06	2.4e-06	2.4e-06	1.6e-06	8.00000000000001e-07	1.6e-06	0
194306 [Sig Transd]	1	0.0048576	0.0040224	0.003564	0.0023992	0.0029472	0.0027024	0.0020352	0.001896	0.001824	0.0021688
168799 [Disease]	1	0.0044344	0.00324	0.0026752	0.0017592	0.0020648	0.0018552	0.0012576	0.001132	0.0011152	0.001272
112311 [Neur Sys]	1	0.0031744	0.0021912	0.0017816	0.0011664	0.001344	0.001108	0.0008456	0.0007008	0.0006576	0.0007208
112314 [Neur Sys]	1	0.0013128	0.0006688	0.000456	0.0003216	0.0002808	0.00018	0.0001496	0.0001312	0.0001016	9.52e-05
112310 [Neur Sys]	1	0.000588	0.0002352	0.0001176	5.12e-05	3.04e-05	2.96e-05	8.8e-06	8e-06	4.8e-06	2.4e-06
112313 [Neur Sys]	1	0.0032688	0.0023864	0.0019376	0.001244	0.0014056	0.0012112	0.000896	0.0008072	0.0007408	0.000676
6798695 [Imm Sys]	1	0.0001288	2.8e-05	1.76e-05	9.6e-06	2.4e-06	0	1.6e-06	7.99999999999999e-07	7.99999999999999e-07	0
197264 [Metab]	1	0.0010928	0.0006336	0.0003936	0.000236	0.0002144	0.0001616	0.0001408	0.0001184	8.24e-05	9.2e-05
196807 [Metab]	1	0.0004592	0.0001816	9.44e-05	6.88e-05	4.72e-05	2.56e-05	2.24e-05	9.6e-06	8.8e-06	5.6e-06
392154 [Hemost]	1	0.001488	0.0009416	0.0005688	0.0003152	0.0003264	0.0002664	0.0001656	0.000148	0.0001064	0.0001112
427413 [Gene Expr]	1	0.001824	0.0009184	0.0004776	0.0002216	0.0001656	7.44e-05	2.88e-05	5.6e-06	3.2e-06	0
9009391 [Sig Transd]	1	0.0007472	0.000348	0.0002112	0.0001296	0.000116	9.28e-05	6e-05	5.28e-05	2.96e-05	3.6e-05
3000171 [ECM Org]	1	0.0002704	8.32e-05	4.32e-05	2.64e-05	9.6e-06	1.04e-05	3.2e-06	3.2e-06	7.99999999999999e-07	2.4e-06
9017802 [Sig Transd]	1	0.0039712	0.0032448	0.0028432	0.00182	0.00222	0.0021152	0.0014472	0.0013256	0.0012704	0.0016312
5693571 [DNA Repair]	1	0.0024112	0.0016816	0.0013296	0.000836	0.0009456	0.000744	0.0004824	0.0004168	0.0003712	0.000368
975957 [Metab RNA]	1	0.004076	0.0029432	0.0021168	0.001152	0.00114	0.0008048	0.0003464	0.0002504	0.000108	4.4e-05
975956 [Metab RNA]	1	0.0042688	0.0032832	0.0026552	0.0015848	0.0018592	0.001596	0.0009008	0.0007632	0.0004648	0.0002408
927802 [Metab RNA]	1	0.004072	0.0029464	0.0021168	0.0011544	0.00114	0.0008056	0.0003448	0.0002528	0.0001064	2.64e-05
181430 [Neur Sys]	1	0.0022144	0.0013464	0.00096	0.0006112	0.0006248	0.0004656	0.0003648	0.0002872	0.000248	0.0002448
350054 [Gene Expr]	1	0.0005424	0.000236	0.000112	5.52e-05	4.4e-05	5.36e-05	2.24e-05	2e-05	1.52e-05	8e-06
447038 [Dev Biol]	1	0.004272	0.0033896	0.003124	0.0020712	0.0025184	0.0023672	0.0016416	0.0015472	0.0015016	0.0018328
2980766 [Cell Cycl]	1	0.000744	0.0003168	0.0001864	0.0001032	8.48e-05	4.56e-05	3.12e-05	2.48e-05	1.28e-05	1.28e-05
2995410 [Cell Cycl]	1	0.0032288	0.002468	0.0020216	0.0013744	0.0014592	0.0013064	0.0009336	0.000876	0.000752	0.0006288
198725 [Sig Transd]	1	0.000636	0.00032	0.0001832	0.0001104	9.04e-05	5.52e-05	4.08e-05	2.32e-05	1.76e-05	4e-06
3301854 [Cell Cycl]	1	0.0008816	0.000408	0.0002384	0.00014	0.000116	8.16e-05	5.76e-05	4e-05	2e-05	1.6e-05
383280 [Gene Expr]	1	0.0001672	5.36e-05	1.68e-05	1.12e-05	6.4e-06	4.8e-06	3.2e-06	1.6e-06	1.6e-06	8.00000000000001e-07
180746 [Disease]	1	0.0016712	0.0009232	0.00056	0.00038	0.0002936	0.000244	0.0001432	0.0001048	9.44e-05	6.96e-05
1251985 [Sig Transd]	1	0.0046536	0.003504	0.0027864	0.0017072	0.0018872	0.0017272	0.0011736	0.0010336	0.0009768	0.0010368
8956320 [Metab]	1	0.0020128	0.001324	0.0008944	0.0005384	0.0005568	0.0004432	0.0003064	0.0002304	0.0001976	0.0001584
8956319 [Metab]	1	0.000576	0.0002104	0.0001152	7.52e-05	5.36e-05	2.8e-05	1.52e-05	1.52e-05	9.6e-06	2.4e-06
774815 [Cell Cycl]	1	0.0010776	0.000568	0.000384	0.0001784	0.0002096	0.0001256	9.52e-05	6.72e-05	5.12e-05	2.08e-05
5696398 [DNA Repair]	1	0.00048	0.0001416	7.6e-05	3.36e-05	1.76e-05	1.92e-05	6.4e-06	3.2e-06	1.6e-06	7.99999999999998e-07
8956321 [Metab]	1	0.0036976	0.002816	0.0021768	0.0013952	0.0014688	0.001276	0.0008648	0.0007368	0.0005576	0.0006216
168643 [Imm Sys]	1	0.000372	0.0001272	6.96e-05	3.76e-05	2.48e-05	1.04e-05	6.4e-06	3.2e-06	3.2e-06	8.00000000000001e-07
418038 [Sig Transd]	1	0.0029192	0.0021344	0.0016992	0.001112	0.00112	0.0009496	0.0006784	0.00056	0.0004136	0.0004584
5173214 [Metab Prot]	1	0.0013168	0.0008384	0.0005136	0.000316	0.0003208	0.0002304	0.0001448	0.0001512	0.0001232	5.76e-05
5173105 [Metab Prot]	1	0.0005624	0.0002312	0.000132	6.96e-05	5.12e-05	4.08e-05	2.72e-05	2.8e-05	1.44e-05	1.04e-05
913709 [Metab Prot]	1	0.0028464	0.0019104	0.0015264	0.0009024	0.0009248	0.0007776	0.000524	0.0004776	0.0004184	0.0004088
1480926 [Transp Sm Mol]	1	0.0061696	0.0055056	0.0051288	0.0035152	0.0045088	0.0043504	0.0031464	0.0027872	0.0024456	0.0015592
8983711 [Imm Sys]	1	0.0053952	0.004756	0.0044264	0.0027488	0.0036472	0.0034816	0.0023992	0.0022296	0.0021392	0.0028056
381753 [Sig Transd]	1	0.0059152	0.005048	0.0044616	0.0030496	0.0039328	0.0036528	0.0024432	0.0023792	0.0022496	0.002808
190704 [Ves-med Transp]	1	0.0011696	0.0006784	0.0004416	0.0002856	0.0002808	0.000236	0.0001376	0.000124	0.000112	0.0001104
2559585 [Cell Resp]	1	0.0019736	0.0012888	0.000992	0.0006272	0.0006304	0.0005544	0.0003904	0.000352	0.000288	0.0003456
6802957 [Disease]	1	0.001156	0.0006016	0.0003608	0.0002736	2e-04	0.0001504	0.0001264	7.92e-05	8.16e-05	5.84e-05
111885 [Sig Transd]	1	9.04e-05	1.76e-05	6.4e-06	1.6e-06	7.99999999999998e-07	0	0	0	0	0
419771 [Sig Transd]	1	0.0069176	0.006004	0.0057216	0.0038432	0.0048384	0.0046072	0.0030936	0.0029512	0.0027408	0.0035608
68949 [Cell Cycl]	1	0.0007408	0.000292	2e-04	0.0001168	7.36e-05	4.96e-05	3.84e-05	3.36e-05	1.6e-05	1.76e-05
389397 [Sig Transd]	1	0.005404	0.0050152	0.0046912	0.0031136	0.0039064	0.0038976	0.0027152	0.0026088	0.0025616	0.003264
1852241 [Org Biog]	1	0.0001832	4.88e-05	1.12e-05	1.04e-05	5.60000000000001e-06	2.4e-06	2.4e-06	8e-07	7.99999999999999e-07	3.2e-06
561048 [Transp Sm Mol]	1	0.0046848	0.0037848	0.0033504	0.002204	0.0026224	0.0024072	0.001612	0.0016024	0.0015248	0.001832
428643 [Transp Sm Mol]	1	0.0012136	0.0005576	0.0003944	0.000256	0.0002056	0.0001832	0.0001408	9.84e-05	7.36e-05	8.56e-05
549127 [Transp Sm Mol]	1	0.0023048	0.0015064	0.001132	0.0007064	0.0006736	0.0005208	0.000372	0.0002944	0.0002272	0.000256
549132 [Transp Sm Mol]	1	0.0015848	0.0008968	0.0007176	0.0004144	0.0004128	0.0003192	0.0002424	0.0002104	0.0001752	0.000148
449836 [Imm Sys]	1	0.001096	0.0006264	0.0004192	0.0002576	0.000232	0.0001984	0.0001328	0.0001016	7.68e-05	7.2e-05
416700 [Dev Biol]	1	0.0004864	0.0002272	0.0001592	9.76e-05	8.56e-05	4.88e-05	3.44e-05	2.8e-05	2e-05	1.84e-05
5689896 [Metab Prot]	1	0.0010136	0.00056	0.0003896	0.0002392	0.0002312	0.0002064	0.0001424	9.36e-05	8.64e-05	7.84e-05
2559580 [Cell Resp]	1	0.0009992	0.0004576	0.0002496	0.0001304	0.0001088	9.44e-05	4.72e-05	4.16e-05	2.56e-05	2e-05
1234176 [Cell Resp]	1	0.0018576	0.0010048	0.0007576	0.0004688	0.0004624	0.0004096	0.0002368	0.0002336	0.0001896	0.0001928
417957 [Sig Transd]	1	0.00336	0.0025656	0.0021096	0.0014272	0.0015592	0.0013816	0.001008	0.0008656	0.0007776	0.000824
141334 [Metab]	1	0.0053792	0.0045992	0.0041792	0.0028328	0.0035072	0.0032632	0.0023792	0.0021384	0.0018632	0.0015776
5651801 [DNA Repair]	1	0.0009376	0.0004144	0.0002504	0.0001416	0.0001112	8.32e-05	4.56e-05	4.24e-05	2.48e-05	2.48e-05
4086400 [Sig Transd]	1	0.0003288	0.0001288	5.36e-05	1.92e-05	2.16e-05	1.28e-05	1.2e-05	6.4e-06	2.4e-06	1.6e-06
389948 [Imm Sys]	1	0.0011536	0.0005296	0.0003104	0.00018	0.0001712	8.8e-05	6.88e-05	5.04e-05	4.16e-05	2.4e-05
165160 [Sig Transd]	1	0.0036728	0.0029576	0.0027008	0.0016544	0.0022288	0.0020976	0.0014896	0.0013736	0.0013952	0.001696
210990 [Hemost]	1	0.000808	0.0004136	0.0002168	0.0001328	0.000116	7.36e-05	6.24e-05	3.44e-05	2.72e-05	3.12e-05
381042 [Metab Prot]	1	0.001712	0.0011144	0.000876	0.0005608	0.0005816	0.0004752	0.000328	0.0002856	0.0002256	0.0001056
1483255 [Metab]	1	0.0002096	5.36e-05	1.76e-05	1.28e-05	4e-06	2.4e-06	3.2e-06	0	0	8.00000000000001e-07
1483196 [Metab]	1	0.0076672	0.0071968	0.0069472	0.0047712	0.0068752	0.0066408	0.0046272	0.0046128	0.0045448	0.0063384
5654689 [Sig Transd]	1	0.0026392	0.001848	0.0014528	0.0008552	0.000928	0.0006976	0.0004528	0.000356	0.0002824	0.0001984
5654695 [Sig Transd]	1	0.0042408	0.0031296	0.002256	0.0013864	0.0013832	0.0009928	0.0006128	0.0004432	0.0002256	3.68e-05
5654710 [Sig Transd]	1	0.0029808	0.0020304	0.0013496	0.000744	0.000708	5e-04	0.0003288	0.0001984	0.000112	7.92e-05
5654720 [Sig Transd]	1	0.0045312	0.0034112	0.0027848	0.0017304	0.00174	0.0014472	0.0008408	6e-04	0.0004368	0.0002824
109704 [Sig Transd]	1	0.0008208	0.000416	0.0002672	0.0001408	0.0001328	9.2e-05	6.4e-05	5.52e-05	5.12e-05	4.72e-05
1963642 [Sig Transd]	1	0.0047224	0.0035848	0.0029576	0.0017664	0.0020408	0.0016208	0.0009912	0.0007552	0.0004624	0.00026
1250342 [Sig Transd]	1	0.0053024	0.0041176	0.0035384	0.0021328	0.0024496	0.0021736	0.001412	0.0012424	0.0010272	0.0008928
2219528 [Disease]	1	0.0001576	4.56e-05	2.24e-05	7.2e-06	1.6e-06	4e-06	1.6e-06	3.2e-06	7.99999999999999e-07	0
198203 [Sig Transd]	1	0.0022368	0.0015064	0.00118	0.0008392	0.0008472	0.0008168	0.0005384	0.0004976	0.0004224	0.0005192
6811555 [Gene Expr]	1	0.0071288	0.0065528	0.0059248	0.0042784	0.0057344	0.005516	0.0038688	0.0037712	0.0037744	0.0051128
6811558 [Sig Transd]	1	0.0001696	4.24e-05	2.08e-05	1.04e-05	7.19999999999999e-06	4e-06	2.4e-06	8e-07	0	1.6e-06
1257604 [Sig Transd]	1	9.84e-05	2.16e-05	3.2e-06	1.6e-06	7.99999999999998e-07	0	0	7.99999999999999e-07	0	0
5601884 [Gene Expr]	1	0.0051096	0.0045136	0.0042128	0.0027632	0.0035472	0.00354	0.0025024	0.0024176	0.002292	0.0030432
163615 [Sig Transd]	1	0.001432	0.0007816	0.0005496	0.0003088	0.0002864	0.0001936	0.000136	9.6e-05	7.12e-05	5.44e-05
164378 [Metab]	1	0.0014232	0.0007856	0.000552	0.000312	0.0002968	0.0002048	0.0001536	0.000104	8.08e-05	7.44e-05
111931 [Sig Transd]	1	0.0007712	0.0003176	0.0001712	9.36e-05	6.16e-05	5.04e-05	3.12e-05	2.56e-05	1.12e-05	8e-06
163358 [Metab]	1	0.0013952	0.000744	0.00056	0.0003176	0.0003144	0.0002304	0.00016	0.0001272	0.00012	9.68e-05
109703 [Sig Transd]	1	0.0036728	0.0029576	0.0027008	0.0016544	0.0022288	0.0020992	0.0014904	0.0013736	0.0013952	0.0011776
3214841 [Chr Org]	1	0.0051688	0.0042416	0.0039072	0.002684	0.0034344	0.0032936	0.0022672	0.0022096	0.002044	0.002708
112043 [Sig Transd]	1	0.0001944	4.96e-05	2e-05	1.2e-05	8e-06	5.6e-06	8.00000000000001e-07	7.99999999999999e-07	8e-07	7.99999999999999e-07
167021 [Sig Transd]	1	0.003316	0.002432	0.001872	0.0012616	0.0012752	0.0010096	0.0006464	0.0005552	0.0004144	0.0004624
1251932 [Sig Transd]	1	0.0063536	0.005556	0.0049688	0.0032288	0.0041976	0.003892	0.0026096	0.0024664	0.0022568	0.0029192
110362 [DNA Repair]	1	0.0024072	0.0016904	0.0012936	0.0007816	0.0008432	0.0007496	0.0005664	0.00048	0.0004168	0.000468
2892247 [Dev Biol]	1	0.005044	0.0040744	0.0034152	0.0021896	0.0027232	0.0025192	0.00176	0.001636	0.00158	0.0019632
2892245 [Dev Biol]	1	0.0058952	0.005004	0.0044112	0.0028944	0.0038656	0.0034208	0.0023208	0.0022024	0.0020312	0.0025848
163767 [Metab]	1	0.0012224	0.0006256	0.0004128	0.0002304	0.000228	0.0001576	8.48e-05	6.16e-05	3.6e-05	2.16e-05
1989781 [Metab]	1	0.0002152	4.32e-05	2.64e-05	1.12e-05	6.4e-06	4e-06	2.4e-06	0	0	7.99999999999999e-07
212300 [Gene Expr]	1	0.0020864	0.001188	0.000708	0.000396	0.000316	0.0002168	1e-04	5.44e-05	2.32e-05	2e-05
5674404 [Disease]	1	0.0036312	0.0031792	0.003036	0.0018792	0.002796	0.0025136	0.0016272	0.0015728	0.0014824	0.0021752
6807070 [Sig Transd]	1	0.000804	0.0003104	0.0001656	0.0001072	8.48e-05	3.92e-05	2.88e-05	1.36e-05	2.24e-05	7.19999999999999e-06
8849474 [Sig Transd]	1	0.0014592	0.0009864	0.0006552	0.0004808	0.0004824	0.000396	0.0002888	0.000244	0.0002032	0.0001976
8849472 [Sig Transd]	1	0.0067272	0.0060832	0.0054488	0.0036016	0.0048592	0.004564	0.0031792	0.0031504	0.0030664	0.0041528
8849473 [Sig Transd]	1	0.006624	0.0058576	0.0053008	0.0033336	0.00438	0.0037584	0.002572	0.0023928	0.0022512	0.0027528
